,PC1,PC2,labels,Player,Rk_x,Pos_x,Age_x,Tm_x,G_x,MP_x,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Tm_y,G_y,Rk_y,Pos_y,Age_y,GS,MP_y,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
215,-1.5752404499839274,-0.18819312083133882,4,D'Angelo Russell,433.0,PG,22.0,BRK,81.0,2448.0,19.4,0.5329999999999999,0.419,0.135,2.3,11.2,6.8,41.3,1.9,0.6,13.6,31.9,,2.4,2.6,5.0,0.09699999999999999,,4.0,-0.6,3.4,3.4,TOT,45,423,PG,23,45,1452,8.9,21.0,0.426,3.9,10.7,0.36700000000000005,5.0,10.3,0.48700000000000004,4.0,4.9,0.809,0.4,4.0,4.4,7.1,1.2,0.3,3.6,2.1,25.8
216,-2.3687899397389507,0.020000269958389584,4,D.J. Augustin,24.0,PG,31.0,ORL,81.0,2269.0,15.7,0.616,0.45899999999999996,0.309,1.9,7.8,4.8,26.9,1.1,0.1,14.3,17.2,,5.0,1.9,6.9,0.146,,1.1,-0.7,0.5,1.4,ORL,49,19,PG,32,6,1215,4.6,11.8,0.393,1.8,5.2,0.345,2.8,6.6,0.43,4.1,4.7,0.885,0.5,2.7,3.2,6.6,0.9,0.0,2.0,1.6,15.1
217,0.8977001176559457,-0.10162962890509304,7,D.J. Wilson,519.0,PF,22.0,MIL,48.0,882.0,10.3,0.515,0.506,0.187,5.5,19.2,12.8,7.6,0.9,1.9,10.5,14.4,,0.3,1.4,1.7,0.09300000000000001,,-2.4,0.2,-2.2,0.0,MIL,31,505,PF,23,0,280,5.1,13.0,0.396,1.8,7.1,0.255,3.3,5.9,0.565,0.8,1.2,0.667,1.3,7.5,8.7,2.8,0.3,0.6,1.9,3.3,12.9
218,-0.33405340516964915,0.999744240859022,2,DaQuan Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAC,6,246,SG,22,0,19,5.7,13.3,0.429,1.9,7.6,0.25,3.8,5.7,0.667,0.0,0.0,0.74301374,1.9,0.0,1.9,1.9,1.9,0.0,0.0,5.7,13.3
219,1.0317571817475029,-1.5414387561649843,6,Damian Jones,270.0,C,23.0,GSW,24.0,410.0,15.3,0.72,0.0,0.5,8.4,11.0,9.8,8.7,1.4,5.1,15.1,11.1,,1.0,0.5,1.5,0.17300000000000001,,-0.6,1.7,1.1,0.3,ATL,55,256,C,24,27,887,4.9,7.2,0.68,0.1,0.4,0.222,4.8,6.9,0.7040000000000001,2.5,3.4,0.738,3.0,5.4,8.4,1.4,1.1,1.6,1.1,6.0,12.4
220,-2.242605185509447,-0.8937179053461539,4,Damian Lillard,305.0,PG,28.0,POR,80.0,2838.0,23.7,0.588,0.419,0.335,2.6,11.1,7.0,30.6,1.5,1.0,10.8,29.3,,9.7,2.4,12.1,0.205,,6.6,-0.3,6.4,6.0,POR,58,291,PG,29,58,2140,8.9,19.5,0.457,3.8,9.6,0.39399999999999996,5.1,9.9,0.518,6.5,7.4,0.888,0.5,3.7,4.2,7.6,1.0,0.4,2.8,1.6,28.2
221,-1.5106617992843525,-0.3878742514413557,4,Damion Lee,298.0,SG,26.0,GSW,32.0,375.0,11.9,0.578,0.535,0.17300000000000001,2.4,15.3,9.1,4.5,1.6,0.0,7.4,16.8,,0.3,0.4,0.7,0.09,,-1.2,-1.1,-2.2,0.0,GSW,49,286,SG,27,36,1423,5.4,12.9,0.417,2.2,6.0,0.35600000000000004,3.2,6.9,0.47100000000000003,2.8,3.2,0.873,0.8,5.2,6.0,3.4,1.3,0.2,1.7,2.9,15.7
222,-0.18245412550750223,0.09208782541917548,0,Damyean Dotson,144.0,SG,24.0,NYK,73.0,2004.0,10.8,0.526,0.49,0.14,1.7,12.2,6.8,10.4,1.4,0.4,8.7,17.3,,0.7,0.9,1.5,0.037000000000000005,,-1.7,-0.9,-2.6,-0.3,NYK,48,131,SG,25,0,836,5.2,12.5,0.414,2.5,7.0,0.36200000000000004,2.6,5.5,0.48,0.9,1.4,0.667,0.4,3.5,3.9,2.5,1.0,0.2,0.9,1.9,13.8
223,3.5077567007994777,-0.7411539184400355,3,Daniel Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,43,161,C,21,7,609,5.6,7.9,0.701,0.0,0.0,0,5.6,7.9,0.701,1.9,3.5,0.533,3.1,3.2,6.3,1.2,0.8,3.3,1.7,5.8,13.0
224,0.826908142062323,-1.9278408949825288,6,Daniel Theis,472.0,C,26.0,BOS,66.0,908.0,17.0,0.624,0.252,0.28600000000000003,10.2,16.2,13.2,10.5,1.1,4.1,9.9,15.8,,2.3,1.3,3.5,0.188,,-0.8,0.9,0.0,0.5,BOS,58,454,C,27,57,1382,5.6,10.0,0.565,0.7,2.1,0.321,4.9,7.8,0.631,2.1,2.8,0.764,3.4,6.5,9.9,2.5,0.9,2.0,1.3,5.2,14.0
225,-1.600921146452349,-0.7451275277199331,4,Danilo Gallinari,177.0,SF,30.0,LAC,68.0,2059.0,21.0,0.633,0.42100000000000004,0.45899999999999996,2.9,18.1,10.7,13.2,1.1,0.9,8.5,23.8,,6.4,1.8,8.2,0.191,,4.9,-0.5,4.3,3.3,OKC,55,162,PF,31,55,1690,7.0,16.0,0.439,3.5,8.6,0.409,3.5,7.4,0.474,5.0,5.6,0.886,0.7,5.8,6.4,2.4,0.9,0.1,1.5,1.4,22.5
226,-0.29271985044212395,-0.7129584892352738,0,Danny Green,197.0,SG,31.0,TOR,80.0,2216.0,13.0,0.632,0.69,0.07,3.0,12.2,7.7,7.7,1.6,2.0,10.4,14.1,,3.0,2.9,5.9,0.128,,1.1,0.8,2.0,2.2,LAL,61,179,SG,32,61,1529,4.2,10.0,0.419,2.7,7.0,0.37799999999999995,1.5,3.0,0.516,0.8,1.0,0.727,1.0,3.8,4.9,2.0,1.8,0.7,1.3,3.0,11.8
227,-0.18617404316648029,0.18281971628040708,0,Dante Exum,161.0,PG,23.0,UTA,42.0,664.0,11.2,0.516,0.257,0.35700000000000004,2.7,8.3,5.5,24.1,1.0,0.6,15.7,21.3,,0.2,0.7,1.0,0.069,,-2.0,-0.1,-2.1,0.0,CLE,24,145,SG,24,1,402,4.1,8.6,0.479,1.2,3.3,0.35100000000000003,3.0,5.3,0.5589999999999999,2.7,3.7,0.732,0.8,4.1,4.9,3.0,1.1,0.5,1.9,2.7,12.1
228,-0.18617404316648029,0.18281971628040708,0,Dante Exum,161.0,PG,23.0,UTA,42.0,664.0,11.2,0.516,0.257,0.35700000000000004,2.7,8.3,5.5,24.1,1.0,0.6,15.7,21.3,,0.2,0.7,1.0,0.069,,-2.0,-0.1,-2.1,0.0,TOT,35,145,SG,24,1,485,4.2,8.8,0.471,1.1,3.2,0.349,3.0,5.6,0.539,2.4,3.2,0.744,0.9,4.1,5.0,3.0,1.0,0.6,2.3,2.8,11.8
229,-0.18617404316648029,0.18281971628040708,0,Dante Exum,161.0,PG,23.0,UTA,42.0,664.0,11.2,0.516,0.257,0.35700000000000004,2.7,8.3,5.5,24.1,1.0,0.6,15.7,21.3,,0.2,0.7,1.0,0.069,,-2.0,-0.1,-2.1,0.0,UTA,11,145,SG,24,0,83,4.3,10.0,0.435,0.9,2.6,0.33299999999999996,3.5,7.4,0.47100000000000003,0.9,0.9,1.0,1.3,3.9,5.2,3.0,0.4,0.9,4.3,3.5,10.4
230,-0.2970848550083401,-0.10650850457726753,0,Dante Exum,161.0,PG,23.0,UTA,42.0,664.0,11.2,0.516,0.257,0.35700000000000004,2.7,8.3,5.5,24.1,1.0,0.6,15.7,21.3,,0.2,0.7,1.0,0.069,,-2.0,-0.1,-2.1,0.0,CLE,24,145,SG,24,1,402,4.1,8.6,0.479,1.2,3.3,0.35100000000000003,3.0,5.3,0.5589999999999999,2.7,3.7,0.732,0.8,4.1,4.9,3.0,1.1,0.5,1.9,2.7,12.1
231,-0.2970848550083401,-0.10650850457726753,0,Dante Exum,161.0,PG,23.0,UTA,42.0,664.0,11.2,0.516,0.257,0.35700000000000004,2.7,8.3,5.5,24.1,1.0,0.6,15.7,21.3,,0.2,0.7,1.0,0.069,,-2.0,-0.1,-2.1,0.0,TOT,35,145,SG,24,1,485,4.2,8.8,0.471,1.1,3.2,0.349,3.0,5.6,0.539,2.4,3.2,0.744,0.9,4.1,5.0,3.0,1.0,0.6,2.3,2.8,11.8
232,-0.2970848550083401,-0.10650850457726753,0,Dante Exum,161.0,PG,23.0,UTA,42.0,664.0,11.2,0.516,0.257,0.35700000000000004,2.7,8.3,5.5,24.1,1.0,0.6,15.7,21.3,,0.2,0.7,1.0,0.069,,-2.0,-0.1,-2.1,0.0,UTA,11,145,SG,24,0,83,4.3,10.0,0.435,0.9,2.6,0.33299999999999996,3.5,7.4,0.47100000000000003,0.9,0.9,1.0,1.3,3.9,5.2,3.0,0.4,0.9,4.3,3.5,10.4
233,-1.8024887976571244,0.22478679437461327,4,Dante Exum,161.0,PG,23.0,UTA,42.0,664.0,11.2,0.516,0.257,0.35700000000000004,2.7,8.3,5.5,24.1,1.0,0.6,15.7,21.3,,0.2,0.7,1.0,0.069,,-2.0,-0.1,-2.1,0.0,CLE,24,145,SG,24,1,402,4.1,8.6,0.479,1.2,3.3,0.35100000000000003,3.0,5.3,0.5589999999999999,2.7,3.7,0.732,0.8,4.1,4.9,3.0,1.1,0.5,1.9,2.7,12.1
234,-1.8024887976571244,0.22478679437461327,4,Dante Exum,161.0,PG,23.0,UTA,42.0,664.0,11.2,0.516,0.257,0.35700000000000004,2.7,8.3,5.5,24.1,1.0,0.6,15.7,21.3,,0.2,0.7,1.0,0.069,,-2.0,-0.1,-2.1,0.0,TOT,35,145,SG,24,1,485,4.2,8.8,0.471,1.1,3.2,0.349,3.0,5.6,0.539,2.4,3.2,0.744,0.9,4.1,5.0,3.0,1.0,0.6,2.3,2.8,11.8
235,-1.8024887976571244,0.22478679437461327,4,Dante Exum,161.0,PG,23.0,UTA,42.0,664.0,11.2,0.516,0.257,0.35700000000000004,2.7,8.3,5.5,24.1,1.0,0.6,15.7,21.3,,0.2,0.7,1.0,0.069,,-2.0,-0.1,-2.1,0.0,UTA,11,145,SG,24,0,83,4.3,10.0,0.435,0.9,2.6,0.33299999999999996,3.5,7.4,0.47100000000000003,0.9,0.9,1.0,1.3,3.9,5.2,3.0,0.4,0.9,4.3,3.5,10.4
236,-0.6459704480742242,-0.8828267668535755,0,Danuel House,237.0,SF,25.0,HOU,39.0,979.0,12.2,0.6459999999999999,0.706,0.282,2.8,13.3,7.9,5.9,1.1,1.0,11.0,14.1,,1.6,0.7,2.3,0.113,,0.1,-0.5,-0.5,0.4,HOU,58,224,SF,26,47,1739,4.3,10.0,0.427,2.3,6.4,0.363,1.9,3.5,0.544,1.4,1.8,0.8,1.2,3.9,5.1,1.6,1.3,0.7,1.0,2.5,12.3
237,-0.679420429842263,-1.1928752021759133,0,Dario Šarić,437.0,PF,24.0,TOT,81.0,2023.0,13.1,0.563,0.46399999999999997,0.21600000000000003,6.6,17.5,12.1,8.8,1.1,0.4,11.3,17.8,,2.3,1.2,3.5,0.084,,-0.3,-1.3,-1.6,0.2,PHO,58,427,PF,25,50,1441,5.4,11.7,0.462,1.8,5.3,0.341,3.6,6.4,0.563,2.0,2.4,0.832,2.2,6.4,8.6,2.7,0.8,0.4,1.8,3.3,14.6
238,-0.679420429842263,-1.1928752021759133,0,Dario Šarić,437.0,PF,24.0,PHI,13.0,396.0,8.1,0.496,0.53,0.22699999999999998,5.8,16.9,11.5,8.9,0.5,0.6,14.7,18.0,,-0.1,0.3,0.2,0.023,,-3.2,-1.5,-4.7,-0.3,PHO,58,427,PF,25,50,1441,5.4,11.7,0.462,1.8,5.3,0.341,3.6,6.4,0.563,2.0,2.4,0.832,2.2,6.4,8.6,2.7,0.8,0.4,1.8,3.3,14.6
239,-0.679420429842263,-1.1928752021759133,0,Dario Šarić,437.0,PF,24.0,MIN,68.0,1627.0,14.3,0.579,0.449,0.213,6.8,17.7,12.2,8.8,1.2,0.3,10.5,17.8,,2.4,0.9,3.3,0.099,,0.4,-1.3,-0.8,0.5,PHO,58,427,PF,25,50,1441,5.4,11.7,0.462,1.8,5.3,0.341,3.6,6.4,0.563,2.0,2.4,0.832,2.2,6.4,8.6,2.7,0.8,0.4,1.8,3.3,14.6
240,0.9102921335642558,-0.5330426582978989,7,Darius Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKC,53,33,PF,19,8,909,3.5,9.1,0.383,1.2,4.0,0.3,2.3,5.1,0.446,1.3,1.9,0.681,0.8,6.9,7.8,1.1,0.8,1.4,1.6,1.8,9.4
241,-2.1976694143562674,-0.22154710702818298,4,Darius Garland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,59,164,PG,20,59,1824,5.5,13.8,0.401,2.1,5.8,0.355,3.5,8.0,0.434,1.2,1.4,0.875,0.5,1.7,2.2,4.5,0.8,0.1,3.0,1.8,14.4
242,-1.6977864345253624,2.8920127309346224,5,Daryl Macon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIA,4,300,SG,24,0,14,2.6,7.7,0.333,2.6,5.1,0.5,0.0,2.6,0.0,0.0,0.0,0.74301374,0.0,0.0,0.0,2.6,0.0,0.0,5.1,2.6,7.7
243,1.0350597582911154,-0.2978392353239611,7,David Nwaba,382.0,SG,26.0,CLE,51.0,984.0,12.5,0.5579999999999999,0.28600000000000003,0.324,4.4,14.4,9.2,8.1,1.8,1.5,8.8,14.6,,1.1,0.3,1.4,0.069,,-1.8,-0.3,-2.1,0.0,BRK,20,366,SF,27,0,268,5.0,9.5,0.521,1.6,3.8,0.429,3.4,5.8,0.581,2.4,3.6,0.667,1.1,5.0,6.0,1.1,1.5,1.6,1.1,4.3,14.0
244,-0.6119084567338922,-0.07911145946413356,0,De'Aaron Fox,171.0,PG,21.0,SAC,81.0,2546.0,18.1,0.544,0.21100000000000002,0.37799999999999995,1.7,10.8,6.2,33.2,2.4,1.5,15.0,24.5,,3.2,2.5,5.6,0.106,,1.3,0.2,1.5,2.3,SAC,45,155,PG,22,43,1426,8.3,17.5,0.475,1.2,3.9,0.307,7.1,13.6,0.523,5.4,7.7,0.703,0.8,3.8,4.6,7.7,1.6,0.6,3.6,3.3,23.2
245,-0.7324036734690877,-0.5125024358741282,0,De'Andre Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,63,228,SF,22,62,2018,5.0,12.2,0.41,1.9,5.4,0.355,3.1,6.8,0.45399999999999996,2.0,2.6,0.764,0.8,4.3,5.1,2.0,0.8,0.3,1.8,3.2,13.9
246,-1.0919216737412316,-0.40966760833354077,0,De'Anthony Melton,344.0,PG,20.0,PHO,50.0,984.0,9.9,0.466,0.371,0.109,2.8,12.5,7.5,22.3,3.3,1.9,21.8,15.0,,-0.8,0.8,0.0,0.002,,-3.8,1.1,-2.7,-0.2,MEM,52,327,PG,21,8,1011,5.3,12.6,0.419,1.3,4.2,0.316,4.0,8.4,0.47,3.1,3.8,0.821,1.3,5.6,6.9,5.6,2.3,0.6,2.8,3.3,15.0
247,2.4045288869509043,-1.4712868202027087,6,DeAndre Jordan,276.0,C,30.0,TOT,69.0,2047.0,19.0,0.674,0.0,0.5920000000000001,11.7,35.2,23.5,11.6,1.0,3.0,21.4,15.0,,4.0,3.1,7.1,0.16699999999999998,,0.8,1.3,2.1,2.1,BRK,56,259,C,31,6,1234,5.6,8.4,0.666,0.0,0.0,0,5.6,8.4,0.6659999999999999,2.4,3.6,0.68,4.1,12.3,16.4,3.1,0.5,1.5,2.2,3.3,13.6
248,2.4045288869509043,-1.4712868202027087,6,DeAndre Jordan,276.0,C,30.0,DAL,50.0,1554.0,18.0,0.672,0.0,0.613,11.2,35.9,23.6,9.5,1.0,2.9,21.3,14.4,,2.7,2.5,5.3,0.162,,0.4,1.3,1.7,1.4,BRK,56,259,C,31,6,1234,5.6,8.4,0.666,0.0,0.0,0,5.6,8.4,0.6659999999999999,2.4,3.6,0.68,4.1,12.3,16.4,3.1,0.5,1.5,2.2,3.3,13.6
249,2.4045288869509043,-1.4712868202027087,6,DeAndre Jordan,276.0,C,30.0,NYK,19.0,493.0,22.1,0.6809999999999999,0.0,0.537,13.3,33.0,22.9,18.2,0.9,3.4,21.6,16.8,,1.3,0.6,1.9,0.18100000000000002,,2.2,1.3,3.4,0.7,BRK,56,259,C,31,6,1234,5.6,8.4,0.666,0.0,0.0,0,5.6,8.4,0.6659999999999999,2.4,3.6,0.68,4.1,12.3,16.4,3.1,0.5,1.5,2.2,3.3,13.6
250,1.3596420591971734,0.27923733343795354,7,DeAndre' Bembry,45.0,SG,24.0,ATL,82.0,1931.0,10.8,0.508,0.281,0.221,2.9,16.9,9.7,14.7,2.5,1.8,17.4,17.2,,-0.9,1.7,0.9,0.022000000000000002,,-3.3,0.8,-2.4,-0.2,ATL,43,38,SG,25,4,915,4.1,9.0,0.456,0.6,2.6,0.231,3.5,6.4,0.546,1.0,1.9,0.542,1.3,4.6,6.0,3.2,2.2,0.7,2.4,3.3,9.8
251,-1.4448341874272144,-0.6999272849627373,4,DeMar DeRozan,135.0,SG,29.0,SAS,77.0,2688.0,19.6,0.542,0.034,0.336,2.2,16.4,9.4,27.6,1.6,1.1,11.7,27.9,,3.6,2.6,6.3,0.11199999999999999,,1.0,0.1,1.1,2.2,SAS,61,123,SF,30,61,2091,8.7,16.5,0.526,0.1,0.5,0.267,8.5,15.9,0.535,5.8,6.9,0.843,0.7,5.3,5.9,5.9,1.1,0.2,2.5,2.8,23.3
252,0.36817340167238516,-0.01990076719252938,7,DeMarre Carroll,90.0,PF,32.0,BRK,67.0,1703.0,12.1,0.546,0.539,0.42100000000000004,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,0.08800000000000001,,-0.9,-0.6,-1.5,0.2,HOU,6,84,SF,33,0,96,4.5,9.4,0.48,1.5,5.2,0.28600000000000003,3.0,4.1,0.727,4.5,6.0,0.75,1.5,4.5,6.0,2.6,0.7,0.7,2.3,3.0,15.0
253,0.36817340167238516,-0.01990076719252938,7,DeMarre Carroll,90.0,PF,32.0,BRK,67.0,1703.0,12.1,0.546,0.539,0.42100000000000004,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,0.08800000000000001,,-0.9,-0.6,-1.5,0.2,SAS,15,84,SF,33,0,135,2.4,7.7,0.31,0.8,3.5,0.231,1.6,4.3,0.375,3.2,5.3,0.6,1.9,6.4,8.3,2.9,0.5,0.5,2.7,5.3,8.8
254,0.36817340167238516,-0.01990076719252938,7,DeMarre Carroll,90.0,PF,32.0,BRK,67.0,1703.0,12.1,0.546,0.539,0.42100000000000004,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,0.08800000000000001,,-0.9,-0.6,-1.5,0.2,TOT,21,84,SF,33,0,231,3.3,8.4,0.389,1.1,4.2,0.259,2.2,4.2,0.519,3.7,5.6,0.667,1.7,5.6,7.3,2.8,0.6,0.6,2.5,4.4,11.4
255,1.1843144190021258,1.2950058696451883,2,DeMarre Carroll,90.0,PF,32.0,BRK,67.0,1703.0,12.1,0.546,0.539,0.42100000000000004,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,0.08800000000000001,,-0.9,-0.6,-1.5,0.2,HOU,6,84,SF,33,0,96,4.5,9.4,0.48,1.5,5.2,0.28600000000000003,3.0,4.1,0.727,4.5,6.0,0.75,1.5,4.5,6.0,2.6,0.7,0.7,2.3,3.0,15.0
256,1.1843144190021258,1.2950058696451883,2,DeMarre Carroll,90.0,PF,32.0,BRK,67.0,1703.0,12.1,0.546,0.539,0.42100000000000004,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,0.08800000000000001,,-0.9,-0.6,-1.5,0.2,SAS,15,84,SF,33,0,135,2.4,7.7,0.31,0.8,3.5,0.231,1.6,4.3,0.375,3.2,5.3,0.6,1.9,6.4,8.3,2.9,0.5,0.5,2.7,5.3,8.8
257,1.1843144190021258,1.2950058696451883,2,DeMarre Carroll,90.0,PF,32.0,BRK,67.0,1703.0,12.1,0.546,0.539,0.42100000000000004,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,0.08800000000000001,,-0.9,-0.6,-1.5,0.2,TOT,21,84,SF,33,0,231,3.3,8.4,0.389,1.1,4.2,0.259,2.2,4.2,0.519,3.7,5.6,0.667,1.7,5.6,7.3,2.8,0.6,0.6,2.5,4.4,11.4
258,0.7399890853405329,0.4730393148491147,2,DeMarre Carroll,90.0,PF,32.0,BRK,67.0,1703.0,12.1,0.546,0.539,0.42100000000000004,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,0.08800000000000001,,-0.9,-0.6,-1.5,0.2,HOU,6,84,SF,33,0,96,4.5,9.4,0.48,1.5,5.2,0.28600000000000003,3.0,4.1,0.727,4.5,6.0,0.75,1.5,4.5,6.0,2.6,0.7,0.7,2.3,3.0,15.0
259,0.7399890853405329,0.4730393148491147,2,DeMarre Carroll,90.0,PF,32.0,BRK,67.0,1703.0,12.1,0.546,0.539,0.42100000000000004,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,0.08800000000000001,,-0.9,-0.6,-1.5,0.2,SAS,15,84,SF,33,0,135,2.4,7.7,0.31,0.8,3.5,0.231,1.6,4.3,0.375,3.2,5.3,0.6,1.9,6.4,8.3,2.9,0.5,0.5,2.7,5.3,8.8
260,0.7399890853405329,0.4730393148491147,2,DeMarre Carroll,90.0,PF,32.0,BRK,67.0,1703.0,12.1,0.546,0.539,0.42100000000000004,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,0.08800000000000001,,-0.9,-0.6,-1.5,0.2,TOT,21,84,SF,33,0,231,3.3,8.4,0.389,1.1,4.2,0.259,2.2,4.2,0.519,3.7,5.6,0.667,1.7,5.6,7.3,2.8,0.6,0.6,2.5,4.4,11.4
261,6.468636304151614,-0.34305087690681496,3,Dean Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,12,477,PF,23,0,71,4.6,6.6,0.692,1.0,2.0,0.5,3.5,4.6,0.778,0.0,0.5,0.0,1.5,8.1,9.6,1.0,1.0,2.0,1.5,4.1,10.1
262,1.691227536404789,-0.28448708711652804,7,Deandre Ayton,25.0,C,20.0,PHO,71.0,2183.0,20.5,0.608,0.005,0.217,11.1,26.1,18.5,9.6,1.3,2.6,11.7,21.2,,4.1,1.7,5.8,0.128,,1.3,-1.1,0.2,1.2,PHO,30,20,C,21,25,996,9.2,16.8,0.548,0.0,0.1,0.0,9.2,16.7,0.552,2.2,2.8,0.769,4.4,8.6,13.0,2.1,0.8,1.8,2.6,3.5,20.6
263,-1.0242354882389269,-0.8073674904813855,0,Dejounte Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS,58,350,PG,23,50,1447,6.3,13.4,0.475,0.8,2.2,0.37799999999999995,5.5,11.1,0.494,1.9,2.3,0.798,1.7,6.7,8.3,5.9,2.5,0.4,2.7,3.2,15.4
264,-1.0865977385714507,-0.9963477145433929,0,Delon Wright,522.0,PG,26.0,TOT,75.0,1699.0,15.5,0.523,0.301,0.26899999999999996,4.4,12.8,8.6,21.6,2.5,1.6,11.0,18.1,,1.9,2.4,4.3,0.121,,0.1,1.4,1.5,1.5,DAL,65,508,SG,27,5,1412,4.6,9.7,0.47,1.1,3.0,0.385,3.4,6.7,0.508,1.8,2.3,0.789,1.7,4.9,6.6,5.6,1.9,0.5,1.7,2.1,12.1
265,-1.0865977385714507,-0.9963477145433929,0,Delon Wright,522.0,PG,26.0,TOR,49.0,897.0,14.5,0.527,0.307,0.20800000000000002,4.8,10.1,7.5,16.8,2.5,1.4,10.4,17.1,,1.0,1.3,2.3,0.12300000000000001,,0.1,1.6,1.7,0.8,DAL,65,508,SG,27,5,1412,4.6,9.7,0.47,1.1,3.0,0.385,3.4,6.7,0.508,1.8,2.3,0.789,1.7,4.9,6.6,5.6,1.9,0.5,1.7,2.1,12.1
266,-1.0865977385714507,-0.9963477145433929,0,Delon Wright,522.0,PG,26.0,MEM,26.0,802.0,16.6,0.519,0.294,0.336,4.0,15.9,9.9,26.9,2.6,1.8,11.6,19.2,,0.9,1.1,2.0,0.11900000000000001,,0.0,1.2,1.2,0.6,DAL,65,508,SG,27,5,1412,4.6,9.7,0.47,1.1,3.0,0.385,3.4,6.7,0.508,1.8,2.3,0.789,1.7,4.9,6.6,5.6,1.9,0.5,1.7,2.1,12.1
267,-1.6232469907128582,-0.867731810435426,4,Dennis Schröder,439.0,PG,25.0,OKC,79.0,2314.0,12.7,0.508,0.33,0.20600000000000002,1.6,11.3,6.3,20.4,1.3,0.4,12.5,24.2,,0.4,2.4,2.9,0.06,,-1.3,-0.7,-2.0,0.0,OKC,63,430,PG,26,1,1952,8.2,17.4,0.468,2.3,5.9,0.381,5.9,11.5,0.512,3.6,4.2,0.839,0.4,3.9,4.3,4.7,0.8,0.3,2.9,2.5,22.1
268,0.7775851027843023,1.2086022902453113,2,Dennis Smith Jr.,453.0,PG,21.0,TOT,53.0,1508.0,12.3,0.502,0.32,0.24,2.2,8.7,5.5,27.3,2.1,1.1,17.6,24.8,,-1.2,1.2,0.0,0.001,,-1.6,-0.4,-1.9,0.0,NYK,34,443,PG,22,3,537,4.8,14.1,0.341,1.1,3.6,0.29600000000000004,3.8,10.5,0.35700000000000004,1.8,3.6,0.509,1.4,3.8,5.2,6.6,1.9,0.5,3.9,4.4,12.5
269,0.7775851027843023,1.2086022902453113,2,Dennis Smith Jr.,453.0,PG,21.0,DAL,32.0,908.0,11.5,0.527,0.35,0.23,2.1,9.3,5.7,24.1,2.1,1.0,20.3,23.3,,-0.7,0.9,0.2,0.01,,-2.1,0.0,-2.1,0.0,NYK,34,443,PG,22,3,537,4.8,14.1,0.341,1.1,3.6,0.29600000000000004,3.8,10.5,0.35700000000000004,1.8,3.6,0.509,1.4,3.8,5.2,6.6,1.9,0.5,3.9,4.4,12.5
270,0.7775851027843023,1.2086022902453113,2,Dennis Smith Jr.,453.0,PG,21.0,NYK,21.0,600.0,13.5,0.473,0.28300000000000003,0.253,2.4,7.9,5.1,32.2,2.2,1.3,14.2,27.0,,-0.5,0.3,-0.2,-0.013999999999999999,,-0.8,-0.9,-1.7,0.0,NYK,34,443,PG,22,3,537,4.8,14.1,0.341,1.1,3.6,0.29600000000000004,3.8,10.5,0.35700000000000004,1.8,3.6,0.509,1.4,3.8,5.2,6.6,1.9,0.5,3.9,4.4,12.5
271,-0.44878035194280014,0.10479423995643666,0,Denzel Valentine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,36,471,SF,26,5,488,7.2,17.5,0.409,3.4,10.1,0.336,3.8,7.4,0.51,0.4,0.6,0.75,0.7,4.8,5.5,3.2,1.9,0.4,1.9,3.8,18.1
272,2.221618666412908,0.47776651360432054,3,Deonte Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKC,34,78,SG,26,0,284,4.9,13.3,0.371,1.3,5.8,0.217,3.7,7.5,0.49200000000000005,0.8,1.5,0.5,0.8,5.3,6.1,1.4,0.6,1.3,1.8,3.5,11.9
